trial,pairs_cond_entropy,singles_cond_entropy,full_singles_cond_entropy,difference,pairs_better_than_sampled,pairs_better_than_full,pairs_features,singles_features
CONFIG,k=8,n_samples=1000,0.1434,H(Y)=0.9978,features=5000,trials=100,cg24685006|cg26457809|cg09941363|cg12768605|cg17511968|cg04131969|cg05842420|cg17620251,FULL_DATA_SINGLES_FEATURES
6,0.171,0.0784,0.1434,0.09260000000000002,False,False,cg09053680|cg20469799|cg22211672|cg26457809|cg11992241|cg27380997|cg03440272|cg02184673,cg18536148|cg09408917|cg06629130|cg07425555|cg03101021|cg03523740|cg01676962|cg14658867
3,0.161,0.0902,0.1434,0.0708,False,False,cg09053680|cg20469799|cg19755171|cg01154966|cg12479878|cg02773945|cg07455790|cg11965913,cg11878331|cg18435532|cg23015219|cg03998719|cg16751357|cg06238316|cg09233651|cg12650780
2,0.144,0.1026,0.1434,0.04139999999999999,False,False,cg07955995|cg24221648|cg00716245|cg05169846|cg11739633|cg14154082|cg16145139|cg27220934,cg18536148|cg14154082|cg00601042|cg04833713|cg08004525|cg27076487|cg20234976|cg00794400
4,0.1409,0.1895,0.1434,-0.048600000000000004,True,True,cg21912938|cg19605788|cg13053505|cg12604162|cg13759905|cg24578857|cg17358883|cg03792162,cg11772171|cg05048377|cg24324985|cg04675542|cg26365553|cg05879734|cg07946630|cg24220279
7,0.1251,0.2705,0.1434,-0.14540000000000003,True,True,cg26457809|cg10129408|cg16920551|cg21139150|cg09761367|cg01542019|cg04286823|cg19469447,cg25444386|cg26645401|cg07871947|cg00735667|cg06661994|cg21433231|cg21760862|cg03161606
1,0.1046,0.0719,0.1434,0.03269999999999999,False,True,cg03748376|cg24685006|cg23283335|cg15627710|cg06419476|cg01828474|cg00398764|cg10298701,cg24685006|cg03748376|cg05082311|cg24055029|cg24229589|cg01309870|cg27073142|cg25429640
8,0.0812,0.0977,0.1434,-0.0165,True,True,cg03408433|cg06946797|cg20090283|cg06201680|cg26059639|cg24720688|cg17611045|cg16748088,cg24685006|cg11992241|cg04575395|cg13275609|cg27636330|cg11270237|cg23937138|cg13766816
5,0.0554,0.0822,0.1434,-0.026799999999999997,True,True,cg18435532|cg03981954|cg11092416|cg12003064|cg11474317|cg04415270|cg16637019|cg07929164,cg00459623|cg14633398|cg17173767|cg04522671|cg04441987|cg00297876|cg02536026|cg08813925
9,0.0981,0.1288,0.1434,-0.03069999999999999,True,True,cg27332337|cg09376008|cg00459623|cg07135032|cg12542656|cg06042004|cg19427746|cg22055524,cg25742246|cg09861917|cg22285878|cg00590324|cg18435532|cg25933726|cg05842420|cg18202521
12,0.1958,0.1453,0.1434,0.05049999999999999,False,False,cg26457809|cg20469799|cg01142635|cg19755171|cg16355945|cg01799681|cg01618114|cg13431666,cg22861561|cg20469799|cg04768697|cg00134645|cg26391277|cg18091046|cg01618114|cg00504705
14,0.124,0.105,0.1434,0.019000000000000003,False,True,cg22488256|cg09141965|cg15579587|cg06268921|cg02461114|cg20290983|cg11604426|cg07688779,cg25742246|cg25168494|cg24324815|cg14010805|cg15308487|cg21139150|cg11827514|cg02085701
13,0.0984,0.0601,0.1434,0.0383,False,True,cg27332337|cg09376008|cg19456953|cg21697381|cg23698978|cg01359962|cg16355945|cg03408433,cg13483263|cg05169846|cg19469447|cg00325968|cg15971010|cg25272655|cg08479532|cg14041069
10,0.0343,0.1522,0.1434,-0.1179,True,True,cg06028605|cg04549333|cg23371746|cg14409810|cg20219360|cg00794400|cg26409712|cg13899478,cg13483263|cg06164717|cg14455925|cg26562691|cg23358612|cg26391277|cg08084860|cg05135521
11,0.0408,0.0795,0.1434,-0.0387,True,True,cg06028605|cg04549333|cg25109721|cg18435532|cg20272754|cg06692929|cg06105694|cg07382347,cg18582992|cg06028605|cg04549333|cg06105694|cg06692929|cg09784335|cg12768605|cg19578660
15,0.0788,0.1191,0.1434,-0.0403,True,True,cg25444386|cg24685006|cg19413417|cg05414241|cg13672871|cg18202521|cg22701032|cg23279021,cg24685006|cg25444386|cg14803765|cg09612786|cg10590925|cg11199810|cg09495977|cg26409712
16,0.0981,0.1476,0.1434,-0.0495,True,True,cg23616527|cg08607018|cg26357885|cg03607359|cg22728385|cg21139150|cg09253762|cg27055685,cg25742246|cg03205103|cg00459623|cg14154082|cg01971137|cg13758543|cg14159342|cg11493661
20,0.2252,0.1756,0.1434,0.049600000000000005,False,False,cg22488256|cg15235798|cg14822490|cg25399309|cg05585303|cg24720688|cg03314029|cg01609420,cg24685006|cg20445035|cg27139956|cg15401952|cg10414985|cg07891531|cg08642787|cg23277693
18,0.1361,0.1166,0.1434,0.019500000000000003,False,True,cg26457809|cg10129408|cg14182621|cg21139150|cg23746347|cg13923371|cg23758822|cg14968361,cg03408433|cg12206199|cg01882566|cg23709902|cg06419732|cg07806343|cg16935061|cg10090761
19,0.1372,0.0999,0.1434,0.037299999999999986,False,True,cg15967709|cg07515422|cg25444386|cg20469799|cg27350602|cg01817521|cg19361800|cg18386008,cg25444386|cg20469799|cg23409774|cg27221477|cg21420674|cg22863920|cg20704963|cg16272791
17,0.0826,0.1019,0.1434,-0.019299999999999998,True,True,cg01336912|cg25547580|cg25800500|cg13817545|cg00134645|cg00459623|cg19470841|cg02510708,cg00459623|cg14154082|cg24777351|cg22344830|cg03001484|cg20737382|cg09933458|cg18612255
21,0.1535,0.1629,0.1434,-0.009399999999999992,True,False,cg18601426|cg15967709|cg19796532|cg27119456|cg04675542|cg17508302|cg26934993|cg23501406,cg20756891|cg11772171|cg23940612|cg19815376|cg18660898|cg11072201|cg12450708|cg10304922
22,0.1476,0.1254,0.1434,0.022199999999999998,False,False,cg07955995|cg13944175|cg09408917|cg01882566|cg07898446|cg00377915|cg13681081|cg09506473,cg00459623|cg09408917|cg00886954|cg20040488|cg16082644|cg18229521|cg05655089|cg24121172
23,0.0744,0.1025,0.1434,-0.0281,True,True,cg03408433|cg06417752|cg23713724|cg04111789|cg12974660|cg23279021|cg03611452|cg26333595,cg03408433|cg06417752|cg23906459|cg12224030|cg08837037|cg12814550|cg08848958|cg02587316
24,0.074,0.1379,0.1434,-0.0639,True,True,cg03408433|cg06629130|cg09173348|cg06604589|cg01336912|cg07161827|cg04004787|cg18400845,cg00459623|cg13483263|cg24995678|cg16288089|cg03612522|cg03765898|cg21473514|cg07161827
25,0.1029,0.0874,0.1434,0.0155,False,True,cg03408433|cg06946797|cg25444386|cg04111789|cg05434903|cg02217814|cg14847483|cg16523372,cg00459623|cg14154082|cg14633398|cg15909981|cg20708842|cg24529736|cg07145284|cg23279021
27,0.1612,0.125,0.1434,0.03620000000000001,False,False,cg22488256|cg15235798|cg00643897|cg09652086|cg09252204|cg17462074|cg02470690|cg05957749,cg25742246|cg24324985|cg15928398|cg17906339|cg06820621|cg19192590|cg01418385|cg06688770
28,0.1147,0.1099,0.1434,0.004799999999999999,False,True,cg18229521|cg04675542|cg12768605|cg00377915|cg11488893|cg21420674|cg24376537|cg09530163,cg25742246|cg24324985|cg04307107|cg05886367|cg00960700|cg21902627|cg18954504|cg01556075
26,0.0853,0.1609,0.1434,-0.07559999999999999,True,True,cg26457809|cg24685006|cg11992241|cg27380997|cg15537254|cg00716245|cg06202737|cg22162281,cg24685006|cg26457809|cg16671069|cg04749549|cg21186299|cg19998150|cg06268694|cg14633456
31,0.2196,0.1558,0.1434,0.0638,False,False,cg17335199|cg23409774|cg18235050|cg03340649|cg06419476|cg22708150|cg23537887|cg06042004,cg25742246|cg03649288|cg00674679|cg24508426|cg11772171|cg09353705|cg10696351|cg05686497
30,0.0756,0.2177,0.1434,-0.1421,True,True,cg11301556|cg25444386|cg01069311|cg09175843|cg17416730|cg02174634|cg24229276|cg19085507,cg25444386|cg11301556|cg09175843|cg01069311|cg01863510|cg01550307|cg15967709|cg23031103
29,0.0902,0.0734,0.1434,0.016799999999999995,False,True,cg18435532|cg09550810|cg21989299|cg09554951|cg13681081|cg03667317|cg23624808|cg05418506,cg24685006|cg13483263|cg22232327|cg12160664|cg03205103|cg04960964|cg21554552|cg21771200
32,0.0944,0.1009,0.1434,-0.006500000000000006,True,True,cg27332337|cg09376008|cg08373003|cg23928165|cg23709902|cg22747076|cg06897927|cg24255928,cg13483263|cg23188704|cg20469799|cg26480524|cg05233899|cg25049733|cg13578647|cg10589385
33,0.1507,0.1102,0.1434,0.040499999999999994,False,False,cg18177414|cg01492330|cg13305951|cg20898829|cg24404630|cg10315562|cg06731599|cg00377915,cg25742246|cg24324985|cg00377915|cg22728385|cg10543450|cg27220934|cg00609473|cg21284034
35,0.1281,0.0801,0.1434,0.04799999999999999,False,True,cg18177414|cg11823511|cg16529599|cg09175843|cg08013331|cg11789492|cg11765205|cg08841290,cg00459623|cg13483263|cg09015973|cg05534427|cg06159404|cg27361914|cg16396284|cg03161606
34,0.0735,0.1665,0.1434,-0.09300000000000001,True,True,cg15967709|cg07515422|cg19470841|cg19944876|cg18905161|cg19908556|cg24690094|cg16984885,cg13483263|cg05169846|cg09175843|cg22737624|cg19792599|cg19485103|cg11371160|cg26232818
36,0.1966,0.1095,0.1434,0.0871,False,False,cg03408433|cg06629130|cg23358612|cg12663811|cg14202048|cg27508378|cg17611045|cg03024957,cg25742246|cg03748376|cg03408433|cg01077846|cg19564367|cg10717149|cg19471655|cg05971061
37,0.1664,0.0805,0.1434,0.08589999999999999,False,False,cg26457809|cg24685006|cg01154966|cg23759393|cg27380997|cg11749010|cg19361800|cg08164484,cg24685006|cg26457809|cg00925616|cg06197616|cg00377915|cg00241907|cg25533247|cg26839356
38,0.1295,0.0687,0.1434,0.06080000000000001,False,True,cg12768605|cg07028914|cg00435173|cg20559217|cg19815376|cg02291897|cg22189386|cg07509935,cg24720688|cg06159404|cg03803861|cg12145394|cg22706505|cg00374088|cg19921279|cg01432561
39,0.0665,0.0895,0.1434,-0.022999999999999993,True,True,cg15967709|cg07515422|cg19470841|cg20469799|cg08084860|cg18418335|cg22315844|cg04771669,cg24685006|cg26457809|cg12768605|cg15907464|cg19470841|cg08084860|cg13067221|cg09744766
40,0.058,0.0649,0.1434,-0.006899999999999996,True,True,cg25109721|cg18435532|cg04131969|cg24313303|cg18536148|cg08039116|cg02634916|cg16177732,cg25742246|cg03748376|cg24055029|cg00716245|cg15401952|cg25303761|cg24720688|cg12257233
41,0.0972,0.0825,0.1434,0.01469999999999999,False,True,cg23188704|cg20469799|cg18601426|cg25547580|cg08730348|cg21139150|cg18099006|cg14529565,cg22320365|cg20469799|cg18229521|cg16529599|cg12257233|cg06028605|cg18101138|cg20758982
43,0.1803,0.1795,0.1434,0.0007999999999999952,False,False,cg26472133|cg18177414|cg13483263|cg27353899|cg00643897|cg18418335|cg19750643|cg22055524,cg13483263|cg05169846|cg18247055|cg18418335|cg15545772|cg27353899|cg27112666|cg03101021
42,0.1046,0.0666,0.1434,0.03799999999999999,False,True,cg03408433|cg25649641|cg15971010|cg17737681|cg24523000|cg11337025|cg17655970|cg17155577,cg25742246|cg24523000|cg06626599|cg01556075|cg05233899|cg26480524|cg14884160|cg00810519
44,0.0922,0.1437,0.1434,-0.05149999999999999,True,True,cg27332337|cg09376008|cg03408433|cg03406535|cg13866527|cg26584528|cg03923561|cg25331703,cg13483263|cg03205103|cg02271790|cg11342821|cg21819468|cg27136344|cg09484559|cg03944921
45,0.1083,0.1628,0.1434,-0.05450000000000001,True,True,cg27332337|cg09376008|cg08373003|cg23928165|cg03835983|cg18435532|cg21801165|cg13371527,cg24685006|cg26457809|cg27304020|cg27332337|cg04833713|cg05170706|cg15235707|cg01825295
46,0.0865,0.1201,0.1434,-0.033600000000000005,True,True,cg03408433|cg25649641|cg17737681|cg10509187|cg08944170|cg13742526|cg09506473|cg06643013,cg24685006|cg14029686|cg03205103|cg04061117|cg24852548|cg16865953|cg25571060|cg21122225
47,0.1188,0.1995,0.1434,-0.08070000000000001,True,True,cg11301556|cg25444386|cg03486986|cg02184673|cg22344830|cg19944876|cg24475182|cg02652998,cg25444386|cg11301556|cg20469799|cg00970313|cg13305951|cg13681081|cg20090283|cg24347720
48,0.1289,0.1783,0.1434,-0.0494,True,True,cg25444386|cg20469799|cg27353899|cg24127748|cg13353942|cg19966212|cg09209669|cg05389922,cg25742246|cg13483263|cg14455925|cg22510376|cg09652086|cg19469447|cg09899868|cg22189386
49,0.1752,0.1448,0.1434,0.030399999999999983,False,False,cg26472133|cg18177414|cg19727801|cg15822765|cg17795059|cg23827488|cg07531663|cg14349977,cg24685006|cg13483263|cg18235050|cg27583853|cg18435532|cg05957749|cg05039241|cg11966450
51,0.1364,0.1756,0.1434,-0.03920000000000001,True,True,cg18235050|cg20469799|cg16573782|cg05196026|cg22189386|cg01542019|cg23698978|cg19461320,cg22861561|cg20469799|cg22557662|cg24324985|cg22737624|cg23436960|cg26347408|cg13819127
50,0.0784,0.1247,0.1434,-0.04630000000000001,True,True,cg19438887|cg18383538|cg06197616|cg15967709|cg11929896|cg17547524|cg01949461|cg10091994,cg11772171|cg05048377|cg24978383|cg11929896|cg14507337|cg02888113|cg06268921|cg11943058
52,0.0837,0.0977,0.1434,-0.013999999999999999,True,True,cg18229521|cg04675542|cg19843891|cg24313303|cg03408433|cg13672871|cg04025582|cg03728296,cg03408433|cg12593746|cg24691854|cg03043696|cg13672871|cg11305121|cg07064711|cg10732215
54,0.1311,0.1595,0.1434,-0.02840000000000001,True,True,cg07515422|cg21697851|cg09252204|cg17530247|cg01610488|cg03408433|cg07064711|cg22737154,cg25742246|cg24324985|cg20503956|cg06419750|cg23827488|cg27404676|cg19193931|cg01571722
53,0.0896,0.1464,0.1434,-0.0568,True,True,cg25109721|cg18435532|cg01066472|cg15215612|cg06028605|cg13672871|cg16742874|cg16722435,cg25742246|cg18435532|cg25109721|cg25445853|cg04597433|cg14993900|cg19470841|cg21027526
55,0.1337,0.1442,0.1434,-0.010499999999999982,True,True,cg11301556|cg25444386|cg26645401|cg03408433|cg13890649|cg14905466|cg00238213|cg17278864,cg25444386|cg11301556|cg26645401|cg03408433|cg12593746|cg00895705|cg09352518|cg25165659
56,0.1277,0.1526,0.1434,-0.024900000000000005,True,True,cg18177414|cg11326255|cg01781617|cg18318878|cg19901523|cg14796305|cg18327056|cg14417784,cg13483263|cg04006323|cg09941363|cg26562691|cg26970841|cg13569417|cg27221477|cg04867257
58,0.1913,0.1114,0.1434,0.0799,False,False,cg07515422|cg21697851|cg22728385|cg21816308|cg00601450|cg00594854|cg21056992|cg02860240,cg25742246|cg01781617|cg19760410|cg02305765|cg17171215|cg21420674|cg26992010|cg12178237
57,0.0698,0.08,0.1434,-0.0102,True,True,cg06028605|cg04549333|cg26457809|cg18936620|cg06688770|cg03422380|cg01924596|cg11445109,cg22320365|cg06028605|cg04549333|cg08013331|cg20000805|cg22465736|cg20300175|cg09791621
59,0.1213,0.1442,0.1434,-0.02289999999999999,True,True,cg11301556|cg25444386|cg03408433|cg03761750|cg22701032|cg24475182|cg15971010|cg16996144,cg24685006|cg13483263|cg09941363|cg00248804|cg03205103|cg07178733|cg01595397|cg09796170
60,0.1209,0.1363,0.1434,-0.015400000000000011,True,True,cg03408433|cg06946797|cg09310980|cg25444386|cg04675542|cg13672871|cg08748615|cg20040488,cg00459623|cg25444386|cg05057720|cg16082644|cg08410996|cg03408433|cg01556075|cg07973095
61,0.1142,0.1613,0.1434,-0.0471,True,True,cg19513321|cg25444386|cg16748008|cg15967709|cg21248274|cg12527110|cg05687686|cg17508302,cg25742246|cg19760410|cg14633398|cg06197616|cg19593949|cg27065003|cg19162841|cg18727742
62,0.1316,0.1791,0.1434,-0.047500000000000014,True,True,cg15556502|cg01863510|cg09252204|cg26357885|cg12975230|cg21113773|cg26454150|cg25156960,cg00459623|cg14633398|cg17816394|cg06666008|cg15545772|cg01902066|cg11999255|cg27327591
63,0.0466,0.1295,0.1434,-0.0829,True,True,cg03408433|cg06946797|cg19800913|cg18435532|cg18639142|cg25134859|cg04884318|cg17763354,cg00459623|cg14633398|cg23371746|cg22211672|cg03408433|cg24131595|cg17468100|cg23094961
64,0.1644,0.0992,0.1434,0.0652,False,False,cg12768605|cg07028914|cg14159342|cg06711306|cg12674357|cg00410600|cg01595397|cg16602316,cg00459623|cg14154082|cg09607488|cg20559217|cg16748088|cg00070042|cg06625174|cg13645300
66,0.1399,0.1271,0.1434,0.012800000000000006,False,True,cg12768605|cg07028914|cg06604589|cg21176130|cg24720688|cg19780807|cg23133011|cg22701032,cg24720688|cg27112666|cg04432319|cg10129408|cg10405604|cg06722282|cg12173150|cg14332086
67,0.1979,0.1079,0.1434,0.09,False,False,cg23358612|cg25732462|cg05429895|cg14287235|cg11426080|cg11992241|cg00445405|cg16700392,cg00459623|cg03748376|cg03205103|cg04614625|cg14480530|cg11875624|cg01929699|cg07998277
65,0.0462,0.0998,0.1434,-0.0536,True,True,cg06028605|cg04549333|cg25375186|cg03612522|cg00887848|cg11190082|cg02718825|cg02229097,cg14287235|cg06159404|cg06028605|cg04549333|cg05031521|cg25375186|cg26367537|cg07490070
68,0.0977,0.0837,0.1434,0.013999999999999999,False,True,cg27332337|cg09376008|cg04522671|cg23759393|cg20090283|cg04034767|cg26396455|cg15319457,cg25444386|cg20469799|cg17611045|cg09827761|cg03359540|cg22737624|cg14483244|cg22618086
70,0.1051,0.1916,0.1434,-0.0865,True,True,cg11301556|cg25444386|cg07416383|cg09175843|cg20756891|cg10655551|cg07821354|cg26395382,cg25444386|cg11301556|cg20469799|cg09328979|cg00377915|cg16043651|cg03414321|cg16996144
69,0.0998,0.2049,0.1434,-0.1051,True,True,cg25742246|cg24577933|cg00355909|cg25313930|cg15848008|cg10655551|cg13736514|cg09209669,cg25742246|cg24577933|cg10509187|cg24041541|cg05048377|cg24914355|cg13736514|cg26258273
72,0.1872,0.087,0.1434,0.10020000000000001,False,False,cg25109721|cg18435532|cg26990587|cg02442693|cg27179041|cg23656110|cg03359540|cg09652086,cg25742246|cg03748376|cg19760410|cg01781617|cg23218997|cg01929699|cg21697381|cg14171882
71,0.0633,0.1562,0.1434,-0.09290000000000001,True,True,cg24685006|cg14029686|cg22737624|cg18383538|cg02264990|cg01285706|cg05889642|cg16609260,cg24685006|cg14029686|cg26279550|cg26767954|cg14709833|cg00541303|cg07688779|cg19023309
73,0.0932,0.1229,0.1434,-0.02969999999999999,True,True,cg24685006|cg09941363|cg04131969|cg23759393|cg07164659|cg09611490|cg15891447|cg09592244,cg24685006|cg09941363|cg05959170|cg23371746|cg17347326|cg16310415|cg07332563|cg04059198
74,0.1147,0.1078,0.1434,0.0068999999999999895,False,True,cg03408433|cg06946797|cg18229521|cg26166688|cg03889540|cg00895705|cg16748088|cg05039241,cg03408433|cg06946797|cg10526374|cg03237218|cg24404630|cg21604054|cg21139150|cg02888113
75,0.0617,0.0747,0.1434,-0.013000000000000005,True,True,cg06028605|cg04549333|cg18660898|cg04006323|cg01781617|cg02009088|cg01309870|cg07688779,cg03748376|cg05959170|cg01464985|cg10451760|cg07109115|cg13871633|cg02958895|cg01248878
77,0.1388,0.1438,0.1434,-0.0050000000000000044,True,True,cg03408433|cg06946797|cg18229521|cg16038738|cg03251655|cg18435532|cg20704963|cg24351198,cg25742246|cg24577933|cg24720688|cg09093931|cg24777351|cg12436738|cg04359527|cg20817902
76,0.0751,0.1724,0.1434,-0.0973,True,True,cg14732324|cg18435532|cg15971010|cg06626599|cg18311678|cg13941987|cg19471655|cg03400443,cg22861561|cg27508378|cg01154966|cg19085507|cg12436738|cg05930881|cg08373003|cg10987536
78,0.0965,0.108,0.1434,-0.011499999999999996,True,True,cg03408433|cg06629130|cg13483263|cg06164717|cg08890837|cg00377915|cg06820621|cg18954504,cg00459623|cg13483263|cg18400845|cg00716245|cg07914856|cg16331929|cg00375105|cg06159404
79,0.1273,0.1303,0.1434,-0.0030000000000000027,True,True,cg13483263|cg24685006|cg14563196|cg09053680|cg26357885|cg06834235|cg26468696|cg16748088,cg24685006|cg13483263|cg09941363|cg00248804|cg10682560|cg21139150|cg09164108|cg12298745
80,0.0837,0.1271,0.1434,-0.043399999999999994,True,True,cg06028605|cg04549333|cg27599376|cg26379258|cg01537968|cg00459623|cg21013756|cg07455279,cg25742246|cg24577933|cg24720688|cg15984516|cg12061236|cg09252204|cg22708150|cg18288462
81,0.1498,0.1133,0.1434,0.03649999999999999,False,False,cg15967709|cg07515422|cg02694521|cg05378938|cg10590925|cg02713669|cg12272369|cg24379332,cg00459623|cg14633398|cg17173767|cg15909981|cg26767954|cg05420057|cg21201934|cg01477427
82,0.1019,0.1336,0.1434,-0.03169999999999999,True,True,cg11301556|cg25444386|cg03408433|cg21117476|cg09909750|cg22708150|cg05593325|cg05693982,cg24685006|cg25444386|cg11301556|cg22708150|cg21248274|cg13639341|cg21771200|cg08748615
83,0.0633,0.1144,0.1434,-0.051100000000000007,True,True,cg06028605|cg04549333|cg14287235|cg22320365|cg13727946|cg07178733|cg05593325|cg27558057,cg11878331|cg11017086|cg04771669|cg04293085|cg14565781|cg11214757|cg05957749|cg07990395
84,0.2228,0.0842,0.1434,0.1386,False,False,cg22488256|cg01142635|cg09274113|cg10451760|cg06268921|cg14606431|cg06635832|cg13799544,cg22320365|cg03612522|cg18371052|cg17386265|cg06399029|cg11354105|cg14796305|cg05971894
85,0.1714,0.1057,0.1434,0.0657,False,False,cg15967709|cg07515422|cg21287054|cg11622162|cg20585869|cg21139150|cg17361163|cg15935965,cg20756891|cg16177732|cg21139150|cg07515422|cg01882566|cg15642854|cg00716245|cg23731272
86,0.1968,0.166,0.1434,0.030799999999999994,False,False,cg01939477|cg23494957|cg04217778|cg00716245|cg05339727|cg05042743|cg24508426|cg14395298,cg25742246|cg13483263|cg01359962|cg03205103|cg09958402|cg12226028|cg05902884|cg06028605
87,0.1544,0.1887,0.1434,-0.0343,True,False,cg06410537|cg07515422|cg04675542|cg19605788|cg01755617|cg11749010|cg23348270|cg07161827,cg25742246|cg09861917|cg03748376|cg07781082|cg19760410|cg16686158|cg23563443|cg09451235
88,0.1847,0.1222,0.1434,0.0625,False,False,cg07515422|cg21697851|cg16515238|cg19068385|cg25778892|cg01432561|cg24690094|cg27030482,cg25742246|cg24577933|cg01033938|cg25524053|cg24053165|cg23746347|cg00716245|cg26454150
89,0.0666,0.1175,0.1434,-0.05089999999999999,True,True,cg25742246|cg24577933|cg26802256|cg24720688|cg13483263|cg23503517|cg01781617|cg25049733,cg25742246|cg24577933|cg26802256|cg24720688|cg01825295|cg05227549|cg23453435|cg09229960
90,0.0687,0.1333,0.1434,-0.0646,True,True,cg23188704|cg20469799|cg18601426|cg15967709|cg25496792|cg09552652|cg08424491|cg11445109,cg22861561|cg20469799|cg23188704|cg19954017|cg27221477|cg18601426|cg01577414|cg01295339
91,0.1067,0.1614,0.1434,-0.054699999999999985,True,True,cg05865340|cg16038120|cg21013756|cg13866527|cg11827998|cg09652086|cg24529736|cg13012494,cg22861561|cg24529736|cg01263386|cg23290344|cg11082424|cg02958895|cg18724200|cg26409712
92,0.1717,0.1246,0.1434,0.04709999999999999,False,False,cg18177414|cg19656282|cg00377915|cg11326255|cg10248878|cg15497168|cg19716713|cg00325968,cg13483263|cg08791697|cg07160932|cg00377915|cg04218812|cg25276694|cg02159996|cg02462195
94,0.1633,0.096,0.1434,0.0673,False,False,cg26457809|cg10129408|cg21865533|cg27380997|cg02680669|cg06488957|cg14202048|cg06836849,cg18536148|cg23188704|cg09175843|cg09652086|cg04771669|cg25873934|cg14515812|cg21128569
93,0.1364,0.0666,0.1434,0.06979999999999999,False,True,cg18435532|cg09550810|cg18177414|cg09434500|cg25375186|cg21989299|cg08022524|cg08084860,cg20756891|cg18435532|cg09550810|cg17970282|cg11637005|cg10298701|cg14944269|cg16656411
95,0.0826,0.1041,0.1434,-0.02149999999999999,True,True,cg03408433|cg12206199|cg09652086|cg01257975|cg01171360|cg21139150|cg13115118|cg08062023,cg03408433|cg12206199|cg19021383|cg10364115|cg10421300|cg21139150|cg23031103|cg11690884
96,0.0666,0.1288,0.1434,-0.06219999999999999,True,True,cg03408433|cg06417752|cg17753347|cg06201680|cg11749010|cg22927510|cg06423211|cg23280339,cg25742246|cg24324985|cg15928398|cg11426080|cg21608489|cg08726338|cg26001207|cg19664013
98,0.1942,0.074,0.1434,0.12020000000000002,False,False,cg22768487|cg13300273|cg11650648|cg02825211|cg27508378|cg20559217|cg10521480|cg14709833,cg00459623|cg14154082|cg16877681|cg18536148|cg01797371|cg24508426|cg04447621|cg23612178
97,0.087,0.0816,0.1434,0.005399999999999988,False,True,cg19513321|cg25444386|cg18371052|cg07688604|cg05842420|cg26301353|cg01714811|cg24139739,cg00459623|cg14633398|cg22796353|cg07889505|cg16019898|cg00425431|cg15928347|cg03607359
99,0.2062,0.1739,0.1434,0.032299999999999995,False,False,cg26472133|cg18177414|cg09327714|cg22737624|cg00924143|cg10264687|cg07455279|cg09015973,cg25742246|cg06747888|cg12226028|cg01863510|cg25210835|cg20693607|cg06124711|cg05398903
100,0.0929,0.1768,0.1434,-0.08390000000000002,True,True,cg23188704|cg24685006|cg17650747|cg10590925|cg09252204|cg03406535|cg24475182|cg05467012,cg24685006|cg23188704|cg20234976|cg20445035|cg17347941|cg14507337|cg23436960|cg13736514
